name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
queueing_durations,ms,0.5079764564909414,2506,86.59000000078231,0.011999998241662979,3.950718961503295,1272.9889999662992,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,accu_weather,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_07-42-59_18641.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_07-43-27_95312.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_07-49-45_11737.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_07-54-09_74694.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_08-00-38_10828.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_08-08-40_99298.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_08-11-50_42007.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_08-16-21_5574.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/accu_weather_2018-06-13_08-27-07_88918.html"
queueing_durations,ms,0.03162499936297536,8,0.032999999821186066,0.029999999329447746,0.0009161254225575844,0.25299999490380287,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,google_calendar,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-38-05_20750.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-38-32_67595.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-44-49_24386.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-49-14_79596.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-55-36_98129.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-03-46_38033.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-06-56_11992.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-11-25_33261.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-22-12_16641.html"
queueing_durations,ms,1.3930181363165268,1599,134.0460000000894,0.010999999940395355,8.788729031129316,2227.4359999701264,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,twitch,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_07-39-16_75663.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_07-39-42_59597.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_07-45-59_2908.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_07-50-24_54139.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_07-56-53_55770.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_08-04-57_78793.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_08-08-06_87152.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_08-12-36_30806.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitch_2018-06-13_08-23-21_84270.html"
queueing_durations,ms,2.2386045475011134,2243,294.1480000000447,0.008999999612569809,16.830512393750865,5021.190000044997,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,amazon,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_07-44-00_52177.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_07-44-26_73863.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_07-50-47_41299.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_07-55-10_28310.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_08-01-39_4008.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_08-09-41_8260.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_08-12-50_2915.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_08-17-22_84224.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/amazon_2018-06-13_08-28-08_89764.html"
queueing_durations,ms,0.279425024507675,3061,17.95199999999022,0.008000001311302185,0.5198311333438309,855.3200000179932,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,google_docs,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_07-38-26_18509.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_07-38-53_77439.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_07-45-09_89561.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_07-49-34_51366.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_07-56-03_62923.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_08-04-07_47111.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_08-07-17_79293.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_08-11-46_29627.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_docs_2018-06-13_08-22-32_75569.html"
queueing_durations,ms,0.4630467748273918,2651,50.0339999999851,0.007999997586011887,2.317922239770731,1227.5370000674156,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,cnn,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_07-43-39_88493.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_07-44-06_85133.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_07-50-25_96762.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_07-54-48_18982.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_08-01-18_69696.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_08-09-20_39423.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_08-12-29_64034.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_08-17-00_15097.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/cnn_2018-06-13_08-27-47_76987.html"
queueing_durations,ms,0.36256074765033797,3317,66.22199999913573,0.008999999961815774,3.4798654444236297,1202.613999956171,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,google_image_search,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_07-39-46_8397.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_07-40-12_6725.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_07-46-28_45572.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_07-50-54_67211.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_07-57-23_27752.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_08-05-27_33587.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_08-08-36_54292.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_08-13-06_31138.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_image_search_2018-06-13_08-23-51_13148.html"
queueing_durations,ms,0.9648534385866082,887,72.88100000098348,0.006999999284744263,4.8233913180236705,855.8250000263215,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,youtube,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_07-40-23_84978.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_07-40-50_59508.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_07-47-05_94051.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_07-51-31_70618.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_07-57-59_87924.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_08-06-04_99083.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_08-09-13_92075.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_08-13-43_5475.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/youtube_2018-06-13_08-24-28_44683.html"
mean_pixels_checkerboarded,%,0,10,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,wordpress,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-13-59_42245.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-14-19_95271.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-14-42_62503.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-21-32_58468.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-21-38_21768.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-21-59_65380.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-28-54_66243.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-29-00_43943.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-29-24_49574.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-37-11_39807.html"
mean_pixels_checkerboarded,%,0,9,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,wordpress,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-41-05_81037.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-41-32_9355.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-47-48_41565.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-52-14_48011.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-58-42_12130.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-06-46_59975.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-09-55_7753.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-14-26_56796.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-25-11_47593.html"
mean_pixels_checkerboarded,%,0,10,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,twitter,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-15-09_5624.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-15-26_67873.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-15-49_28567.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-22-40_99432.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-22-45_47131.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-23-06_47029.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-30-01_62645.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-30-06_91141.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-30-32_94440.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-38-17_11837.html"
mean_pixels_checkerboarded,%,0.001888888888888889,9,0.004,0,0.0013642254619787417,0.017,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,twitter,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-42-21_10123.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-42-47_88414.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-49-06_24046.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-53-30_2300.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-59-59_19328.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-08-02_31159.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-11-11_42997.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-15-42_83479.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-26-28_65718.html"
mean_pixels_checkerboarded,%,0,10,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,google_web_search,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-13-29_79368.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-13-48_57625.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-14-10_52614.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-21-02_27420.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-21-07_82161.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-21-29_31474.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-28-23_66040.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-28-30_11961.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-28-53_86256.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-36-39_57675.html"
mean_pixels_checkerboarded,%,0,9,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,google_web_search,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-39-32_92295.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-39-58_62332.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-46-15_66310.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-50-40_30672.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-57-09_12509.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-05-13_47008.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-08-22_69658.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-12-52_5974.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-23-37_92345.html"
mean_pixels_checkerboarded,%,0,10,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,facebook,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-14-18_39208.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-14-37_42024.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-15-00_49089.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-21-51_18051.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-21-56_89729.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-22-17_31656.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-29-12_46080.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-29-18_85879.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-29-42_38331.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-37-28_51359.html"
mean_pixels_checkerboarded,%,0,9,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,facebook,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-41-24_19484.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-41-51_23914.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-48-07_70658.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-52-33_14104.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-59-01_25390.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-07-05_81508.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-10-14_13457.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-14-45_26309.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-25-29_53836.html"
mean_pixels_checkerboarded,%,0,10,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,espn,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-13-11_7078.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-13-31_61489.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-13-53_93123.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-20-45_46665.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-20-50_86953.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-21-09_97168.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-28-06_19209.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-28-13_38852.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-28-34_67728.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-36-22_68480.html"
mean_pixels_checkerboarded,%,0.0035555555555555557,9,0.007,0,0.002403700850309326,0.032,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,espn,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-38-49_48086.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-39-15_77520.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-45-32_10092.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-49-57_40546.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_07-56-26_79978.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_08-04-30_93117.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_08-07-40_34051.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_08-12-09_40937.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/espn_2018-06-13_08-22-54_96610.html"
mean_pixels_checkerboarded,%,0.0018000000000000002,10,0.01,0,0.003823901439919997,0.018000000000000002,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,pinterest,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-15-27_67948.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-15-44_68284.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-16-07_48442.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-22-59_55783.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-23-02_48746.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-23-24_29020.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-30-19_1528.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-30-24_50619.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-30-49_39805.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-38-34_7341.html"
mean_pixels_checkerboarded,%,0,9,0,0,0,0,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,pinterest,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-42-41_97548.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-43-09_36420.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-49-27_31635.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-53-51_56435.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-00-21_9386.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-08-23_80183.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-11-32_91868.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-16-04_95147.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-26-49_56560.html"
